onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time
1545309087	1.191720009	7	59	1	2	9	5	3	3	3	6	7	n/a	n/a	n/a
1545309089	1.191736937	7	60	1	2	9	5	4	3	3	6	7	n/a	n/a	n/a
1545309090	1.191715002	7	61	1	2	9	5	5	3	3	6	7	n/a	n/a	n/a
1545309091	1.19167614	7	62	1	2	9	5	6	3	3	6	7	n/a	n/a	n/a
1545309092	1.191550016	7	63	1	2	9	5	7	3	3	6	7	n/a	n/a	n/a
1545309093	1.191724062	7	64	1	2	9	5	8	3	3	6	7	n/a	n/a	n/a
1545309095	1.191704988	7	65	1	2	9	5	9	3	3	6	7	n/a	n/a	n/a
1545309096	1.191781044	7	66	1	2	9	5	10	3	3	6	7	n/a	n/a	n/a
1545309097	1.199733019	7	67	1	2	1	6	1	2	1	6	7	1	1545309097	0.6672720909
1545309098	1.200059175	7	68	1	2	1	6	2	1	2	6	7	1	1545309099	0.6085181236
1545309100	1.200054884	7	69	1	2	1	6	3	1	2	7	7	0	1545309100	0.5918300152
1545309101	1.191691875	7	70	1	2	1	6	4	2	2	7	7	1	1545309101	0.7417879105
1545309102	1.191761971	7	71	1	2	1	6	5	1	2	7	7	1	1545309102	0.6834621429
1545309103	1.200065851	7	72	1	2	1	6	6	2	2	6	7	1	1545309103	0.5500750542
1545309104	1.200019121	7	73	1	2	1	6	7	2	1	7	7	0	1545309105	0.8334829807
1545309106	1.20004797	7	74	1	2	1	6	8	1	1	7	7	1	1545309106	0.7417829037
1545309107	1.200065851	7	75	1	2	1	6	9	2	2	7	7	1	1545309107	0.7334189415
1545309108	1.200035095	7	76	1	2	1	6	10	1	1	6	7	1	1545309108	0.8167738914
1545309109	1.191787004	7	77	1	2	1	6	11	2	1	6	7	1	1545309109	0.7084169388
1545309110	1.191622972	7	78	1	2	1	6	12	1	1	6	7	1	1545309111	0.7751448154
1545309112	1.199933052	7	79	1	2	1	6	13	2	1	5	7	1	1545309112	0.8250949383
1545309113	1.191734076	7	80	1	2	1	6	14	2	2	5	7	1	1545309113	0.6835489273
1545309114	1.191509962	7	81	1	2	1	6	15	1	2	5	7	1	1545309114	0.7334718704
1545309115	1.19165206	7	82	1	2	1	6	16	1	2	4	7	1	1545309115	0.7585110664
1545309116	1.208364964	7	83	1	2	1	6	17	1	1	5	7	0	1545309117	0.7251222134
1545309118	1.200054169	7	84	1	2	1	6	18	2	1	5	7	1	1545309118	0.7500391006
1545309119	1.199605942	7	85	1	2	9	7	1	3	3	5	7	n/a	n/a	n/a
1545309120	1.191590071	7	86	1	2	9	7	2	3	3	5	7	n/a	n/a	n/a
1545309121	1.191725969	7	87	1	2	9	7	3	3	3	5	7	n/a	n/a	n/a
1545309123	1.191720963	7	88	1	2	9	7	4	3	3	5	7	n/a	n/a	n/a
1545309124	1.191719055	7	89	1	2	9	7	5	3	3	5	7	n/a	n/a	n/a
1545309125	1.191723824	7	90	1	2	9	7	6	3	3	5	7	n/a	n/a	n/a
1545309126	1.191672802	7	91	1	2	9	7	7	3	3	5	7	n/a	n/a	n/a
1545309127	1.191715956	7	92	1	2	9	7	8	3	3	5	7	n/a	n/a	n/a
1545309129	1.191725016	7	93	1	2	9	7	9	3	3	5	7	n/a	n/a	n/a
1545309130	1.191725969	7	94	1	2	9	7	10	3	3	5	7	n/a	n/a	n/a
1545309131	1.199650049	7	95	1	2	5	8	1	1	2	6	7	0	1545309131	0.3920390606
1545309132	1.200036049	7	96	1	2	5	8	2	2	1	6	7	1	1545309133	0.3751580715
1545309133	1.191725969	7	97	1	2	5	8	3	1	2	7	7	0	1545309134	0.5418260098
1545309135	1.200073004	7	98	1	2	5	8	4	1	2	7	7	1	1545309135	0.6334178448
1545309136	1.200036049	7	99	1	2	5	8	5	1	2	7	7	1	1545309136	0.7751128674
1545309137	1.200059175	7	100	1	2	5	8	6	1	2	7	7	1	1545309137	0.908509016
1545309138	1.200006008	7	101	1	2	5	8	7	2	1	6	7	1	1545309139	0.8667631149
1545309140	1.200052023	7	102	1	2	5	8	8	1	2	6	7	1	1545309140	0.558385849
1545309141	1.191704988	7	103	1	2	5	8	9	2	1	5	7	1	1545309141	0.6752071381
1545309142	1.200067997	7	104	1	2	5	8	10	1	1	5	7	1	1545309142	0.7501790524
1545309143	1.19173789	7	105	1	2	5	8	11	2	1	5	7	1	1545309143	0.6917929649
1545309144	1.200045109	7	106	1	2	5	8	12	1	2	4	7	1	1545309145	0.5751099586
1545309146	1.20004797	7	107	1	2	5	8	13	1	1	4	7	1	1545309146	0.6834139824
1545309147	1.191802979	7	108	1	2	5	8	14	2	2	5	7	0	1545309147	0.6168591976
1545309148	1.191688061	7	109	1	2	5	8	15	2	2	5	7	1	1545309148	0.7167580128
1545309149	1.199934959	7	110	1	2	5	8	16	1	1	5	7	1	1545309149	0.7084069252
1545309150	1.191817045	7	111	1	2	5	8	17	2	1	4	7	1	1545309151	0.6751241684
1545309152	1.191735029	7	112	1	2	5	8	18	2	2	5	7	0	1545309152	0.6502788067
1545309153	1.199702978	7	113	1	2	9	9	1	3	3	5	7	n/a	n/a	n/a
1545309154	1.191708088	7	114	1	2	9	9	2	3	3	5	7	n/a	n/a	n/a
1545309155	1.191727161	7	115	1	2	9	9	3	3	3	5	7	n/a	n/a	n/a
1545309156	1.191732883	7	116	1	2	9	9	4	3	3	5	7	n/a	n/a	n/a
1545309158	1.191740036	7	117	1	2	9	9	5	3	3	5	7	n/a	n/a	n/a
1545309159	1.191720963	7	118	1	2	9	9	6	3	3	5	7	n/a	n/a	n/a
1545309160	1.191705942	7	119	1	2	9	9	7	3	3	5	7	n/a	n/a	n/a
1545309161	1.191718102	7	120	1	2	9	9	8	3	3	5	7	n/a	n/a	n/a
1545309162	1.191611052	7	121	1	2	9	9	9	3	3	5	7	n/a	n/a	n/a
1545309164	1.191716909	7	122	1	2	9	9	10	3	3	5	7	n/a	n/a	n/a
